pos_txn_id,sku_id,txn_date,quantity_sold,store_id,region,source
1,SKU-My271,2026-01-19,2,STORE-27,Oregon,pos_system
2,SKU-Lw191,2025-12-23,13,STORE-28,Rhode Island,pos_system
3,SKU-EZ203,2026-01-15,11,STORE-42,Georgia,pos_system
4,SKU-Rq512,2025-12-28,10,STORE-5,Idaho,pos_system
5,SKU-Ii336,2025-12-31,12,STORE-49,Colorado,pos_system
6,SKU-INVALID,2026-01-20,9,STORE-43,Wyoming,pos_system
7,SKU-zo215,2025-12-26,1,STORE-50,Kentucky,pos_system
8,SKU-YT892,2026-01-16,10,STORE-31,Arkansas,pos_system
9,SKU-Lw191,2025-12-28,15,STORE-26,Wyoming,pos_system
10,SKU-Kd135,2025-12-28,10,STORE-29,Florida,pos_system
11,SKU-RI926,2026-01-13,14,STORE-39,Louisiana,pos_system
12,SKU-ir862,2026-01-12,14,STORE-7,Oklahoma,pos_system
13,SKU-Ii336,2025-12-30,4,STORE-14,Kentucky,pos_system
14,SKU-jM908,2026-01-10,12,STORE-36,Montana,pos_system
15,SKU-bc680,2026-01-16,2,STORE-16,Pennsylvania,pos_system
16,SKU-EZ203,2026-01-07,4,STORE-38,Minnesota,pos_system
17,SKU-kJ180,2026-01-16,14,STORE-4,Texas,pos_system
18,SKU-cW269,2025-12-24,11,STORE-7,Wisconsin,pos_system
19,SKU-gw737,2026-01-01,4,STORE-7,Texas,pos_system
20,SKU-OE374,2025-12-29,10,STORE-34,Wyoming,pos_system
21,SKU-Gw555,2026-01-20,1,STORE-27,Nebraska,pos_system
22,SKU-ir862,2026-01-05,2,STORE-19,North Carolina,pos_system
23,SKU-Kz406,2025-12-31,11,STORE-40,Nevada,pos_system
24,SKU-dm706,2025-12-29,4,STORE-22,Mississippi,pos_system
25,SKU-Lw191,2026-01-19,12,STORE-32,Alabama,pos_system
26,SKU-bD403,2025-12-28,4,STORE-37,Illinois,pos_system
27,SKU-Kl808,2025-12-26,11,STORE-34,North Dakota,pos_system
28,SKU-OK386,2026-01-10,2,STORE-6,Texas,pos_system
29,SKU-bc680,2026-01-02,10,STORE-1,New Hampshire,pos_system
30,SKU-Os099,2026-01-14,14,STORE-26,South Carolina,pos_system
31,SKU-Gq397,2026-01-13,12,STORE-24,Nebraska,pos_system
32,SKU-OK386,2026-01-09,1,STORE-43,Oregon,pos_system
33,SKU-Cw787,2026-01-12,12,STORE-19,California,pos_system
34,SKU-Ii336,2025-12-26,13,STORE-20,Wyoming,pos_system
35,SKU-zo215,2026-01-18,8,STORE-50,Colorado,pos_system
36,SKU-zo215,2025-12-29,7,STORE-37,Pennsylvania,pos_system
37,SKU-Gw555,2026-01-03,13,STORE-38,Nebraska,pos_system
38,SKU-My271,2026-01-07,4,STORE-45,New Hampshire,pos_system
39,SKU-INVALID,2026-01-01,6,STORE-8,Oklahoma,pos_system
40,SKU-Cs979,2025-12-29,1,STORE-5,Colorado,pos_system
41,SKU-zo215,2026-01-13,11,STORE-8,Arkansas,pos_system
42,SKU-SB850,2026-01-13,10,STORE-17,Iowa,pos_system
43,SKU-bH250,2025-12-23,1,STORE-18,Texas,pos_system
44,SKU-Gw555,2025-12-30,2,STORE-29,Georgia,pos_system
45,SKU-fj578,2026-01-19,7,STORE-21,Virginia,pos_system
46,SKU-Gq397,2025-12-26,8,STORE-3,California,pos_system
47,SKU-SM033,2026-01-03,1,STORE-4,Kansas,pos_system
48,SKU-xo650,2026-01-18,7,STORE-26,Nebraska,pos_system
49,SKU-Vj640,2026-01-12,11,STORE-33,New York,pos_system
50,SKU-lK201,2026-01-10,4,STORE-40,Virginia,pos_system
51,SKU-eJ664,2026-01-16,14,STORE-2,Hawaii,pos_system
52,SKU-gw737,2025-12-27,2,STORE-6,Hawaii,pos_system
53,SKU-Om880,2026-01-14,7,STORE-50,Iowa,pos_system
54,SKU-sS478,2025-12-27,9,STORE-9,Colorado,pos_system
55,SKU-Tt192,2026-01-17,1,STORE-10,New Hampshire,pos_system
56,SKU-Vj640,2026-01-15,11,STORE-29,Mississippi,pos_system
57,SKU-OK386,2026-01-04,14,STORE-36,Nevada,pos_system
58,SKU-AJ723,2026-01-11,15,STORE-19,Virginia,pos_system
59,SKU-OE374,2026-01-04,11,STORE-6,Colorado,pos_system
60,SKU-Ii336,2026-01-06,13,STORE-16,New Jersey,pos_system
61,SKU-dm706,2026-01-05,10,STORE-24,Kansas,pos_system
62,SKU-JZ195,2025-12-25,15,STORE-31,Kentucky,pos_system
63,SKU-EZ203,2025-12-27,1,STORE-24,North Dakota,pos_system
64,SKU-INVALID,2026-01-04,1,STORE-45,Alabama,pos_system
65,SKU-eJ664,2026-01-04,13,STORE-24,Iowa,pos_system
66,SKU-JZ195,2026-01-17,10,STORE-7,Oklahoma,pos_system
67,SKU-uE392,2026-01-16,13,STORE-45,Missouri,pos_system
68,SKU-oE096,2026-01-15,7,STORE-35,Virginia,pos_system
69,SKU-uE392,2026-01-17,1,STORE-29,New Mexico,pos_system
70,SKU-lK201,2026-01-03,2,STORE-32,Idaho,pos_system
71,SKU-OE374,2026-01-18,4,STORE-46,Vermont,pos_system
72,SKU-hg981,2026-01-01,13,STORE-48,Kansas,pos_system
73,SKU-Kl808,2026-01-15,11,STORE-39,North Dakota,pos_system
74,SKU-SM033,2026-01-20,1,STORE-37,Arkansas,pos_system
75,SKU-YT892,2025-12-30,13,STORE-6,Wyoming,pos_system
76,SKU-gw737,2025-12-27,11,STORE-6,Washington,pos_system
77,SKU-cW269,2026-01-13,6,STORE-6,Kansas,pos_system
78,SKU-uE392,2026-01-09,1,STORE-11,Pennsylvania,pos_system
79,SKU-cW269,2026-01-13,14,STORE-17,Michigan,pos_system
80,SKU-Cw787,2025-12-29,15,STORE-50,Florida,pos_system
81,SKU-ir862,2026-01-21,7,STORE-9,Kentucky,pos_system
82,SKU-bc680,2026-01-01,6,STORE-14,Illinois,pos_system
83,SKU-AJ723,2025-12-28,11,STORE-43,Kentucky,pos_system
84,SKU-HE021,2026-01-09,15,STORE-18,Mississippi,pos_system
85,SKU-Om880,2025-12-25,6,STORE-20,Kentucky,pos_system
86,SKU-lK201,2025-12-31,14,STORE-6,Utah,pos_system
87,SKU-ms236,2025-12-26,4,STORE-7,Maine,pos_system
88,SKU-JZ195,2026-01-01,12,STORE-44,Alabama,pos_system
89,SKU-dm706,2026-01-21,6,STORE-30,Missouri,pos_system
90,SKU-SB850,2025-12-24,11,STORE-50,Oklahoma,pos_system
91,SKU-kJ180,2026-01-10,14,STORE-39,Wisconsin,pos_system
92,SKU-Ii336,2026-01-05,12,STORE-33,Idaho,pos_system
93,SKU-YT892,2026-01-08,6,STORE-27,Louisiana,pos_system
94,SKU-bD403,2025-12-24,13,STORE-14,Arkansas,pos_system
95,SKU-My271,2026-01-13,13,STORE-6,Arizona,pos_system
96,SKU-Lw191,2026-01-04,2,STORE-27,Iowa,pos_system
97,SKU-Ii336,2025-12-26,8,STORE-6,North Dakota,pos_system
98,SKU-eJ664,2026-01-16,7,STORE-36,Kansas,pos_system
99,SKU-AJ723,2026-01-04,8,STORE-39,West Virginia,pos_system
100,SKU-ms236,2026-01-03,9,STORE-3,Delaware,pos_system
101,SKU-AJ723,2026-01-15,2,STORE-24,Pennsylvania,pos_system
102,SKU-JZ195,2025-12-26,7,STORE-2,Mississippi,pos_system
103,SKU-SM033,2026-01-05,5,STORE-12,North Carolina,pos_system
104,SKU-SM033,2026-01-03,5,STORE-20,Wisconsin,pos_system
105,SKU-gw737,2025-12-28,9,STORE-35,New York,pos_system
106,SKU-Gq397,2025-12-28,13,STORE-30,Maryland,pos_system
107,SKU-jM908,2026-01-06,12,STORE-50,Florida,pos_system
108,SKU-FW876,2026-01-04,9,STORE-5,Nebraska,pos_system
109,SKU-dm706,2025-12-27,13,STORE-2,Virginia,pos_system
110,SKU-cW269,2025-12-23,1,STORE-38,California,pos_system
111,SKU-HE021,2026-01-06,11,STORE-8,Louisiana,pos_system
112,SKU-DX100,2026-01-16,2,STORE-16,North Dakota,pos_system
113,SKU-fj578,2026-01-19,5,STORE-16,Maryland,pos_system
114,SKU-INVALID,2025-12-27,6,STORE-47,Iowa,pos_system
115,SKU-rT045,2025-12-25,6,STORE-39,Florida,pos_system
116,SKU-cW269,2026-01-07,7,STORE-41,Kansas,pos_system
117,SKU-cm125,2025-12-27,15,STORE-40,South Dakota,pos_system
118,SKU-uE392,2025-12-29,9,STORE-32,North Dakota,pos_system
119,SKU-Os099,2026-01-12,6,STORE-25,Louisiana,pos_system
120,SKU-DX100,2026-01-15,13,STORE-23,Pennsylvania,pos_system
121,SKU-jM908,2026-01-04,11,STORE-21,Indiana,pos_system
122,SKU-oE096,2026-01-16,3,STORE-30,Alabama,pos_system
123,SKU-ms236,2026-01-14,7,STORE-14,Tennessee,pos_system
124,SKU-Cs979,2025-12-26,5,STORE-49,West Virginia,pos_system
125,SKU-TI299,2025-12-27,7,STORE-32,Oklahoma,pos_system
126,SKU-My271,2026-01-04,15,STORE-7,Alabama,pos_system
127,SKU-gw737,2026-01-20,1,STORE-9,Missouri,pos_system
128,SKU-Cw787,2026-01-04,1,STORE-1,Connecticut,pos_system
129,SKU-gw737,2025-12-31,4,STORE-23,Arizona,pos_system
130,SKU-SM033,2025-12-24,11,STORE-21,Utah,pos_system
131,SKU-lK201,2026-01-01,2,STORE-40,Minnesota,pos_system
132,SKU-Vj640,2026-01-06,10,STORE-8,New Mexico,pos_system
133,SKU-aC385,2025-12-30,7,STORE-49,Ohio,pos_system
134,SKU-bc680,2026-01-03,4,STORE-15,North Dakota,pos_system
135,SKU-SB850,2026-01-20,5,STORE-33,Texas,pos_system
136,SKU-SB850,2025-12-31,5,STORE-43,Oregon,pos_system
137,SKU-EZ203,2025-12-25,5,STORE-1,New Jersey,pos_system
138,SKU-Kd135,2025-12-24,15,STORE-20,Connecticut,pos_system
139,SKU-Kd135,2026-01-09,10,STORE-20,North Carolina,pos_system
140,SKU-DX100,2026-01-19,9,STORE-37,South Carolina,pos_system
141,SKU-Os099,2026-01-21,3,STORE-1,Pennsylvania,pos_system
142,SKU-Kz406,2026-01-12,14,STORE-29,Vermont,pos_system
143,SKU-Os099,2026-01-18,12,STORE-22,Iowa,pos_system
144,SKU-FW876,2026-01-19,13,STORE-8,Arkansas,pos_system
145,SKU-eJ664,2026-01-21,9,STORE-16,California,pos_system
146,SKU-Tt192,2026-01-13,2,STORE-43,Virginia,pos_system
147,SKU-Kl808,2025-12-24,15,STORE-32,Oregon,pos_system
148,SKU-rT045,2025-12-30,1,STORE-32,Tennessee,pos_system
149,SKU-Kz406,2026-01-02,14,STORE-36,Georgia,pos_system
150,SKU-INVALID,2025-12-28,6,STORE-22,Florida,pos_system
151,SKU-Cs979,2025-12-28,11,STORE-47,South Dakota,pos_system
152,SKU-Gw555,2026-01-20,3,STORE-23,Arizona,pos_system
153,SKU-eJ664,2026-01-21,13,STORE-21,Georgia,pos_system
154,SKU-gw737,2025-12-30,11,STORE-7,Maine,pos_system
155,SKU-dm706,2025-12-29,2,STORE-30,Oregon,pos_system
156,SKU-Cs979,2026-01-19,5,STORE-6,Connecticut,pos_system
157,SKU-Gq397,2026-01-08,10,STORE-37,New Hampshire,pos_system
158,SKU-cW269,2026-01-05,9,STORE-44,Connecticut,pos_system
159,SKU-Kl808,2026-01-12,13,STORE-15,Kentucky,pos_system
160,SKU-aC385,2026-01-09,15,STORE-19,Utah,pos_system
161,SKU-sS478,2026-01-15,5,STORE-30,Nevada,pos_system
162,SKU-fj578,2025-12-27,9,STORE-10,Montana,pos_system
163,SKU-sS478,2026-01-19,8,STORE-49,Arkansas,pos_system
164,SKU-gw737,2026-01-10,7,STORE-39,Missouri,pos_system
165,SKU-Gw555,2025-12-25,8,STORE-22,Minnesota,pos_system
166,SKU-Tt192,2026-01-03,4,STORE-25,South Dakota,pos_system
167,SKU-RI926,2026-01-02,6,STORE-21,Nevada,pos_system
168,SKU-My271,2025-12-25,14,STORE-40,Oklahoma,pos_system
169,SKU-aC385,2025-12-29,1,STORE-14,Louisiana,pos_system
170,SKU-JZ195,2026-01-08,8,STORE-46,Rhode Island,pos_system
171,SKU-ms236,2026-01-09,15,STORE-8,California,pos_system
172,SKU-HE021,2026-01-04,14,STORE-47,Idaho,pos_system
173,SKU-DX100,2026-01-21,6,STORE-13,Kentucky,pos_system
174,SKU-Tt192,2026-01-14,3,STORE-32,Alabama,pos_system
175,SKU-sS478,2025-12-25,14,STORE-18,Nebraska,pos_system
176,SKU-EZ203,2025-12-30,8,STORE-12,Iowa,pos_system
177,SKU-ir862,2025-12-31,14,STORE-35,California,pos_system
178,SKU-Tt192,2026-01-12,3,STORE-2,Arizona,pos_system
179,SKU-zo215,2025-12-23,4,STORE-12,Georgia,pos_system
180,SKU-DX100,2025-12-25,12,STORE-9,Maine,pos_system
181,SKU-Om880,2026-01-06,9,STORE-29,New Jersey,pos_system
182,SKU-zo215,2026-01-02,14,STORE-10,Rhode Island,pos_system
183,SKU-oE096,2025-12-27,4,STORE-17,Vermont,pos_system
184,SKU-eJ664,2025-12-24,2,STORE-5,Utah,pos_system
185,SKU-HE021,2026-01-12,9,STORE-20,Nevada,pos_system
186,SKU-TI299,2025-12-25,12,STORE-41,Texas,pos_system
187,SKU-Vj640,2026-01-09,4,STORE-17,Louisiana,pos_system
188,SKU-HE021,2026-01-16,8,STORE-27,Louisiana,pos_system
189,SKU-EZ203,2025-12-24,9,STORE-29,New Jersey,pos_system
190,SKU-OE374,2025-12-24,12,STORE-11,New Hampshire,pos_system
191,SKU-OK386,2026-01-04,1,STORE-15,California,pos_system
192,SKU-dm706,2026-01-12,13,STORE-14,Alaska,pos_system
193,SKU-Om880,2025-12-25,7,STORE-39,Tennessee,pos_system
194,SKU-sS478,2026-01-18,6,STORE-48,Vermont,pos_system
195,SKU-Kd135,2026-01-18,9,STORE-40,Oregon,pos_system
196,SKU-xo650,2026-01-20,14,STORE-7,Arkansas,pos_system
197,SKU-Cw787,2026-01-17,12,STORE-26,Arizona,pos_system
198,SKU-bH250,2026-01-12,13,STORE-45,California,pos_system
199,SKU-sS478,2025-12-28,12,STORE-43,Colorado,pos_system
200,SKU-HE021,2025-12-24,2,STORE-50,New Hampshire,pos_system
201,SKU-ms236,2026-01-11,7,STORE-22,New Mexico,pos_system
202,SKU-RI926,2026-01-21,6,STORE-8,Louisiana,pos_system
203,SKU-cW269,2025-12-26,10,STORE-30,Virginia,pos_system
204,SKU-jM908,2026-01-10,2,STORE-28,Arkansas,pos_system
205,SKU-DX100,2026-01-17,9,STORE-22,Iowa,pos_system
206,SKU-RI926,2025-12-23,8,STORE-15,Kentucky,pos_system
207,SKU-ir862,2026-01-21,6,STORE-2,New Hampshire,pos_system
208,SKU-eJ664,2026-01-05,4,STORE-20,New Hampshire,pos_system
209,SKU-xo650,2025-12-30,12,STORE-3,Wisconsin,pos_system
210,SKU-Ii336,2026-01-08,11,STORE-28,Georgia,pos_system
211,SKU-EZ203,2025-12-27,9,STORE-44,Indiana,pos_system
212,SKU-Cw787,2026-01-17,5,STORE-21,Virginia,pos_system
213,SKU-JZ195,2026-01-11,12,STORE-50,Maine,pos_system
214,SKU-jM908,2026-01-18,6,STORE-3,Arkansas,pos_system
215,SKU-Gw555,2025-12-28,13,STORE-18,Wyoming,pos_system
216,SKU-sS478,2026-01-19,8,STORE-38,Louisiana,pos_system
217,SKU-aC385,2026-01-07,4,STORE-19,Utah,pos_system
218,SKU-ms236,2025-12-27,15,STORE-22,Delaware,pos_system
219,SKU-zo215,2026-01-21,13,STORE-27,West Virginia,pos_system
220,SKU-OE374,2025-12-27,6,STORE-6,Montana,pos_system
221,SKU-OE374,2025-12-24,7,STORE-13,Nevada,pos_system
222,SKU-lK201,2026-01-02,4,STORE-13,Georgia,pos_system
223,SKU-hg981,2026-01-06,6,STORE-36,New York,pos_system
224,SKU-kJ180,2026-01-04,8,STORE-15,Idaho,pos_system
225,SKU-cW269,2025-12-31,10,STORE-50,West Virginia,pos_system
226,SKU-TI299,2026-01-20,3,STORE-46,Maryland,pos_system
227,SKU-SM033,2025-12-25,1,STORE-29,Delaware,pos_system
228,SKU-xo650,2025-12-27,9,STORE-10,Virginia,pos_system
229,SKU-oE096,2025-12-26,11,STORE-41,South Dakota,pos_system
230,SKU-My271,2026-01-05,6,STORE-10,Alaska,pos_system
231,SKU-SM033,2026-01-03,3,STORE-17,Indiana,pos_system
232,SKU-Lw191,2026-01-18,1,STORE-10,New Jersey,pos_system
233,SKU-ir862,2026-01-01,1,STORE-6,Missouri,pos_system
234,SKU-AJ723,2026-01-15,4,STORE-38,South Carolina,pos_system
235,SKU-bH250,2025-12-23,10,STORE-16,Florida,pos_system
236,SKU-Os099,2026-01-08,7,STORE-36,Illinois,pos_system
237,SKU-Rq512,2026-01-18,14,STORE-31,North Carolina,pos_system
238,SKU-Kz406,2026-01-20,9,STORE-8,California,pos_system
239,SKU-gw737,2025-12-31,6,STORE-34,Delaware,pos_system
240,SKU-bH250,2026-01-05,11,STORE-48,Massachusetts,pos_system
241,SKU-Ii336,2025-12-29,1,STORE-42,Alabama,pos_system
242,SKU-RI926,2026-01-04,8,STORE-16,Utah,pos_system
243,SKU-INVALID,2025-12-23,1,STORE-11,California,pos_system
244,SKU-SB850,2025-12-31,15,STORE-47,Illinois,pos_system
245,SKU-EZ203,2026-01-15,4,STORE-23,Wisconsin,pos_system
246,SKU-YT892,2025-12-23,10,STORE-38,California,pos_system
247,SKU-Tt192,2026-01-02,9,STORE-31,South Carolina,pos_system
248,SKU-ms236,2025-12-28,10,STORE-47,Georgia,pos_system
249,SKU-DX100,2025-12-26,13,STORE-34,Delaware,pos_system
250,SKU-My271,2025-12-29,6,STORE-13,Virginia,pos_system
