pos_txn_id,sku_id,txn_date,sales_qty,store_id,region,source_x,inventory_id,inventory_qty,warehouse,last_updated,source_y,finance_id,posting_date,revenue,cost,margin,source,rejection_reason,record_insert_ts
22,SKU-oI027,2026-01-08,7,STORE-38,New Jersey,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
181,SKU-oI027,2026-01-10,6,STORE-48,Alabama,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
274,SKU-oI027,2025-12-29,11,STORE-30,Nebraska,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
346,SKU-oI027,2026-01-11,15,STORE-3,Maryland,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
452,SKU-oI027,2026-01-07,12,STORE-31,Maine,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
454,SKU-oI027,2026-01-06,11,STORE-12,Oregon,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
492,SKU-oI027,2026-01-13,8,STORE-2,Oklahoma,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,6,2026-04-01,4326.97,3542.56,784.41,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
76,SKU-iI694,2025-12-26,12,STORE-29,North Carolina,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,8,2026-01-05,4294.81,3369.65,925.16,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
186,SKU-iI694,2025-12-22,9,STORE-14,Rhode Island,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,8,2026-01-05,4294.81,3369.65,925.16,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
322,SKU-iI694,2025-12-20,9,STORE-5,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,8,2026-01-05,4294.81,3369.65,925.16,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
359,SKU-iI694,2026-01-09,14,STORE-8,Connecticut,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,8,2026-01-05,4294.81,3369.65,925.16,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
477,SKU-iI694,2026-01-10,14,STORE-44,North Dakota,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,8,2026-01-05,4294.81,3369.65,925.16,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
482,SKU-iI694,2026-01-13,15,STORE-49,New Hampshire,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,8,2026-01-05,4294.81,3369.65,925.16,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
493,SKU-iI694,2025-12-27,12,STORE-21,Wyoming,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,8,2026-01-05,4294.81,3369.65,925.16,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
499,SKU-iI694,2026-01-08,11,STORE-8,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,8,2026-01-05,4294.81,3369.65,925.16,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
22,SKU-oI027,2026-01-08,7,STORE-38,New Jersey,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,15,2026-11-21,1974.31,1771.59,202.72,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
181,SKU-oI027,2026-01-10,6,STORE-48,Alabama,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,15,2026-11-21,1974.31,1771.59,202.72,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
274,SKU-oI027,2025-12-29,11,STORE-30,Nebraska,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,15,2026-11-21,1974.31,1771.59,202.72,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
346,SKU-oI027,2026-01-11,15,STORE-3,Maryland,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,15,2026-11-21,1974.31,1771.59,202.72,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
452,SKU-oI027,2026-01-07,12,STORE-31,Maine,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,15,2026-11-21,1974.31,1771.59,202.72,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
454,SKU-oI027,2026-01-06,11,STORE-12,Oregon,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,15,2026-11-21,1974.31,1771.59,202.72,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
492,SKU-oI027,2026-01-13,8,STORE-2,Oklahoma,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,15,2026-11-21,1974.31,1771.59,202.72,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
76,SKU-iI694,2025-12-26,12,STORE-29,North Carolina,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,37,2026-05-22,2426.28,2177.72,248.56,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
186,SKU-iI694,2025-12-22,9,STORE-14,Rhode Island,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,37,2026-05-22,2426.28,2177.72,248.56,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
322,SKU-iI694,2025-12-20,9,STORE-5,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,37,2026-05-22,2426.28,2177.72,248.56,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
359,SKU-iI694,2026-01-09,14,STORE-8,Connecticut,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,37,2026-05-22,2426.28,2177.72,248.56,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
477,SKU-iI694,2026-01-10,14,STORE-44,North Dakota,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,37,2026-05-22,2426.28,2177.72,248.56,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
482,SKU-iI694,2026-01-13,15,STORE-49,New Hampshire,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,37,2026-05-22,2426.28,2177.72,248.56,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
493,SKU-iI694,2025-12-27,12,STORE-21,Wyoming,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,37,2026-05-22,2426.28,2177.72,248.56,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
499,SKU-iI694,2026-01-08,11,STORE-8,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,37,2026-05-22,2426.28,2177.72,248.56,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,55,2026-05-13,3509.51,3055.2,454.31,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,55,2026-05-13,3509.51,3055.2,454.31,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
76,SKU-iI694,2025-12-26,12,STORE-29,North Carolina,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,59,2026-01-17,2661.53,1827.44,834.09,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
186,SKU-iI694,2025-12-22,9,STORE-14,Rhode Island,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,59,2026-01-17,2661.53,1827.44,834.09,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
322,SKU-iI694,2025-12-20,9,STORE-5,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,59,2026-01-17,2661.53,1827.44,834.09,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
359,SKU-iI694,2026-01-09,14,STORE-8,Connecticut,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,59,2026-01-17,2661.53,1827.44,834.09,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
477,SKU-iI694,2026-01-10,14,STORE-44,North Dakota,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,59,2026-01-17,2661.53,1827.44,834.09,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
482,SKU-iI694,2026-01-13,15,STORE-49,New Hampshire,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,59,2026-01-17,2661.53,1827.44,834.09,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
493,SKU-iI694,2025-12-27,12,STORE-21,Wyoming,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,59,2026-01-17,2661.53,1827.44,834.09,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
499,SKU-iI694,2026-01-08,11,STORE-8,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,59,2026-01-17,2661.53,1827.44,834.09,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
67,SKU-YZ025,2026-01-12,15,STORE-9,Nebraska,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
84,SKU-YZ025,2026-01-18,8,STORE-44,Connecticut,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
117,SKU-YZ025,2026-01-01,13,STORE-31,California,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
249,SKU-YZ025,2026-01-17,11,STORE-29,Utah,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
373,SKU-YZ025,2026-01-16,12,STORE-50,West Virginia,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
386,SKU-YZ025,2025-12-23,12,STORE-32,Iowa,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
431,SKU-YZ025,2026-01-02,13,STORE-16,Louisiana,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,62,2026-03-18,2217.71,1962.29,255.42,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
76,SKU-iI694,2025-12-26,12,STORE-29,North Carolina,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,64,2026-12-29,1123.03,802.01,321.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
186,SKU-iI694,2025-12-22,9,STORE-14,Rhode Island,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,64,2026-12-29,1123.03,802.01,321.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
322,SKU-iI694,2025-12-20,9,STORE-5,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,64,2026-12-29,1123.03,802.01,321.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
359,SKU-iI694,2026-01-09,14,STORE-8,Connecticut,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,64,2026-12-29,1123.03,802.01,321.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
477,SKU-iI694,2026-01-10,14,STORE-44,North Dakota,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,64,2026-12-29,1123.03,802.01,321.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
482,SKU-iI694,2026-01-13,15,STORE-49,New Hampshire,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,64,2026-12-29,1123.03,802.01,321.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
493,SKU-iI694,2025-12-27,12,STORE-21,Wyoming,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,64,2026-12-29,1123.03,802.01,321.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
499,SKU-iI694,2026-01-08,11,STORE-8,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,64,2026-12-29,1123.03,802.01,321.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,65,2026-09-14,4221.27,2600.84,1620.43,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,65,2026-09-14,4221.27,2600.84,1620.43,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
67,SKU-YZ025,2026-01-12,15,STORE-9,Nebraska,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,66,2026-07-04,3766.33,2746.44,1019.89,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
84,SKU-YZ025,2026-01-18,8,STORE-44,Connecticut,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,66,2026-07-04,3766.33,2746.44,1019.89,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
117,SKU-YZ025,2026-01-01,13,STORE-31,California,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,66,2026-07-04,3766.33,2746.44,1019.89,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
249,SKU-YZ025,2026-01-17,11,STORE-29,Utah,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,66,2026-07-04,3766.33,2746.44,1019.89,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
373,SKU-YZ025,2026-01-16,12,STORE-50,West Virginia,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,66,2026-07-04,3766.33,2746.44,1019.89,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
386,SKU-YZ025,2025-12-23,12,STORE-32,Iowa,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,66,2026-07-04,3766.33,2746.44,1019.89,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
431,SKU-YZ025,2026-01-02,13,STORE-16,Louisiana,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,66,2026-07-04,3766.33,2746.44,1019.89,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
76,SKU-iI694,2025-12-26,12,STORE-29,North Carolina,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,70,2026-03-10,4707.38,2952.24,1755.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
186,SKU-iI694,2025-12-22,9,STORE-14,Rhode Island,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,70,2026-03-10,4707.38,2952.24,1755.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
322,SKU-iI694,2025-12-20,9,STORE-5,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,70,2026-03-10,4707.38,2952.24,1755.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
359,SKU-iI694,2026-01-09,14,STORE-8,Connecticut,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,70,2026-03-10,4707.38,2952.24,1755.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
477,SKU-iI694,2026-01-10,14,STORE-44,North Dakota,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,70,2026-03-10,4707.38,2952.24,1755.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
482,SKU-iI694,2026-01-13,15,STORE-49,New Hampshire,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,70,2026-03-10,4707.38,2952.24,1755.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
493,SKU-iI694,2025-12-27,12,STORE-21,Wyoming,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,70,2026-03-10,4707.38,2952.24,1755.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
499,SKU-iI694,2026-01-08,11,STORE-8,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,70,2026-03-10,4707.38,2952.24,1755.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
67,SKU-YZ025,2026-01-12,15,STORE-9,Nebraska,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,81,2026-04-04,2115.74,1572.1,543.64,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
84,SKU-YZ025,2026-01-18,8,STORE-44,Connecticut,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,81,2026-04-04,2115.74,1572.1,543.64,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
117,SKU-YZ025,2026-01-01,13,STORE-31,California,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,81,2026-04-04,2115.74,1572.1,543.64,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
249,SKU-YZ025,2026-01-17,11,STORE-29,Utah,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,81,2026-04-04,2115.74,1572.1,543.64,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
373,SKU-YZ025,2026-01-16,12,STORE-50,West Virginia,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,81,2026-04-04,2115.74,1572.1,543.64,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
386,SKU-YZ025,2025-12-23,12,STORE-32,Iowa,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,81,2026-04-04,2115.74,1572.1,543.64,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
431,SKU-YZ025,2026-01-02,13,STORE-16,Louisiana,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,81,2026-04-04,2115.74,1572.1,543.64,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
434,SKU-WL230,2026-01-04,14,STORE-11,North Carolina,pos_system,30.0,10.0,West Susan,2026-01-16,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
455,SKU-WL230,2025-12-29,15,STORE-12,Montana,pos_system,30.0,10.0,West Susan,2026-01-16,inventory_system,94,2026-10-03,4251.09,2617.51,1633.58,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,99,2026-06-12,2596.42,1858.66,737.76,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
80,SKU-CV957,2026-01-06,14,STORE-27,Minnesota,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
92,SKU-CV957,2026-01-01,7,STORE-50,Rhode Island,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
210,SKU-CV957,2026-01-09,12,STORE-27,Maryland,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
213,SKU-CV957,2026-01-13,7,STORE-23,Texas,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
