pos_txn_id,sku_id,txn_date,sales_qty,store_id,region,source_x,inventory_id,inventory_qty,warehouse,last_updated,source_y,finance_id,posting_date,revenue,cost,margin,source,rejection_reason,record_insert_ts
228,SKU-CV957,2025-12-26,14,STORE-2,Rhode Island,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
384,SKU-CV957,2026-01-10,6,STORE-5,West Virginia,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
463,SKU-CV957,2025-12-26,10,STORE-20,Arkansas,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
483,SKU-CV957,2025-12-30,8,STORE-47,Delaware,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,120,2026-08-22,1334.38,1163.9,170.48,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
67,SKU-YZ025,2026-01-12,15,STORE-9,Nebraska,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,129,2026-10-21,3099.04,2226.9,872.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
84,SKU-YZ025,2026-01-18,8,STORE-44,Connecticut,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,129,2026-10-21,3099.04,2226.9,872.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
117,SKU-YZ025,2026-01-01,13,STORE-31,California,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,129,2026-10-21,3099.04,2226.9,872.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
249,SKU-YZ025,2026-01-17,11,STORE-29,Utah,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,129,2026-10-21,3099.04,2226.9,872.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
373,SKU-YZ025,2026-01-16,12,STORE-50,West Virginia,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,129,2026-10-21,3099.04,2226.9,872.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
386,SKU-YZ025,2025-12-23,12,STORE-32,Iowa,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,129,2026-10-21,3099.04,2226.9,872.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
431,SKU-YZ025,2026-01-02,13,STORE-16,Louisiana,pos_system,80.0,7.0,South Monicaview,2026-01-18,inventory_system,129,2026-10-21,3099.04,2226.9,872.14,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,131,2026-10-16,2705.91,1955.91,750.0,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,131,2026-10-16,2705.91,1955.91,750.0,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,151,2026-04-20,100.31,77.78,22.53,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,151,2026-04-20,100.31,77.78,22.53,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,155,2026-12-08,1660.55,1006.88,653.67,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,155,2026-12-08,1660.55,1006.88,653.67,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,160,2026-05-24,1025.4,789.88,235.52,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,160,2026-05-24,1025.4,789.88,235.52,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
76,SKU-iI694,2025-12-26,12,STORE-29,North Carolina,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,164,2026-02-11,4285.59,3584.47,701.12,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
186,SKU-iI694,2025-12-22,9,STORE-14,Rhode Island,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,164,2026-02-11,4285.59,3584.47,701.12,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
322,SKU-iI694,2025-12-20,9,STORE-5,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,164,2026-02-11,4285.59,3584.47,701.12,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
359,SKU-iI694,2026-01-09,14,STORE-8,Connecticut,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,164,2026-02-11,4285.59,3584.47,701.12,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
477,SKU-iI694,2026-01-10,14,STORE-44,North Dakota,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,164,2026-02-11,4285.59,3584.47,701.12,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
482,SKU-iI694,2026-01-13,15,STORE-49,New Hampshire,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,164,2026-02-11,4285.59,3584.47,701.12,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
493,SKU-iI694,2025-12-27,12,STORE-21,Wyoming,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,164,2026-02-11,4285.59,3584.47,701.12,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
499,SKU-iI694,2026-01-08,11,STORE-8,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,164,2026-02-11,4285.59,3584.47,701.12,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,170,2026-04-01,1182.87,850.29,332.58,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,170,2026-04-01,1182.87,850.29,332.58,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,224,2026-01-11,1491.95,1051.54,440.41,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,224,2026-01-11,1491.95,1051.54,440.41,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
22,SKU-oI027,2026-01-08,7,STORE-38,New Jersey,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,227,2026-09-29,2354.08,2095.04,259.04,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
181,SKU-oI027,2026-01-10,6,STORE-48,Alabama,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,227,2026-09-29,2354.08,2095.04,259.04,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
274,SKU-oI027,2025-12-29,11,STORE-30,Nebraska,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,227,2026-09-29,2354.08,2095.04,259.04,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
346,SKU-oI027,2026-01-11,15,STORE-3,Maryland,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,227,2026-09-29,2354.08,2095.04,259.04,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
452,SKU-oI027,2026-01-07,12,STORE-31,Maine,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,227,2026-09-29,2354.08,2095.04,259.04,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
454,SKU-oI027,2026-01-06,11,STORE-12,Oregon,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,227,2026-09-29,2354.08,2095.04,259.04,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
492,SKU-oI027,2026-01-13,8,STORE-2,Oklahoma,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,227,2026-09-29,2354.08,2095.04,259.04,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
22,SKU-oI027,2026-01-08,7,STORE-38,New Jersey,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,233,2026-05-24,4879.61,4129.17,750.44,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
181,SKU-oI027,2026-01-10,6,STORE-48,Alabama,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,233,2026-05-24,4879.61,4129.17,750.44,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
274,SKU-oI027,2025-12-29,11,STORE-30,Nebraska,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,233,2026-05-24,4879.61,4129.17,750.44,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
346,SKU-oI027,2026-01-11,15,STORE-3,Maryland,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,233,2026-05-24,4879.61,4129.17,750.44,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
452,SKU-oI027,2026-01-07,12,STORE-31,Maine,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,233,2026-05-24,4879.61,4129.17,750.44,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
454,SKU-oI027,2026-01-06,11,STORE-12,Oregon,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,233,2026-05-24,4879.61,4129.17,750.44,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
492,SKU-oI027,2026-01-13,8,STORE-2,Oklahoma,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,233,2026-05-24,4879.61,4129.17,750.44,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,240,2026-10-30,1550.55,1027.2,523.35,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,240,2026-10-30,1550.55,1027.2,523.35,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
22,SKU-oI027,2026-01-08,7,STORE-38,New Jersey,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,246,2026-11-05,1573.78,1176.76,397.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
181,SKU-oI027,2026-01-10,6,STORE-48,Alabama,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,246,2026-11-05,1573.78,1176.76,397.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
274,SKU-oI027,2025-12-29,11,STORE-30,Nebraska,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,246,2026-11-05,1573.78,1176.76,397.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
346,SKU-oI027,2026-01-11,15,STORE-3,Maryland,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,246,2026-11-05,1573.78,1176.76,397.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
452,SKU-oI027,2026-01-07,12,STORE-31,Maine,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,246,2026-11-05,1573.78,1176.76,397.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
454,SKU-oI027,2026-01-06,11,STORE-12,Oregon,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,246,2026-11-05,1573.78,1176.76,397.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
492,SKU-oI027,2026-01-13,8,STORE-2,Oklahoma,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,246,2026-11-05,1573.78,1176.76,397.02,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
6,SKU-rx146,2025-12-30,13,STORE-24,Virginia,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,255,2026-12-21,2930.81,2267.87,662.94,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
226,SKU-rx146,2025-12-21,8,STORE-30,Minnesota,pos_system,180.0,6.0,Starkton,2026-01-16,inventory_system,255,2026-12-21,2930.81,2267.87,662.94,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
22,SKU-oI027,2026-01-08,7,STORE-38,New Jersey,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,267,2026-01-21,4999.43,3199.18,1800.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
181,SKU-oI027,2026-01-10,6,STORE-48,Alabama,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,267,2026-01-21,4999.43,3199.18,1800.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
274,SKU-oI027,2025-12-29,11,STORE-30,Nebraska,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,267,2026-01-21,4999.43,3199.18,1800.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
346,SKU-oI027,2026-01-11,15,STORE-3,Maryland,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,267,2026-01-21,4999.43,3199.18,1800.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
452,SKU-oI027,2026-01-07,12,STORE-31,Maine,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,267,2026-01-21,4999.43,3199.18,1800.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
454,SKU-oI027,2026-01-06,11,STORE-12,Oregon,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,267,2026-01-21,4999.43,3199.18,1800.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
492,SKU-oI027,2026-01-13,8,STORE-2,Oklahoma,pos_system,39.0,5.0,Duartehaven,2026-01-15,inventory_system,267,2026-01-21,4999.43,3199.18,1800.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
80,SKU-CV957,2026-01-06,14,STORE-27,Minnesota,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,268,2026-04-01,3637.84,2792.59,845.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
92,SKU-CV957,2026-01-01,7,STORE-50,Rhode Island,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,268,2026-04-01,3637.84,2792.59,845.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
210,SKU-CV957,2026-01-09,12,STORE-27,Maryland,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,268,2026-04-01,3637.84,2792.59,845.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
213,SKU-CV957,2026-01-13,7,STORE-23,Texas,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,268,2026-04-01,3637.84,2792.59,845.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
228,SKU-CV957,2025-12-26,14,STORE-2,Rhode Island,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,268,2026-04-01,3637.84,2792.59,845.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
384,SKU-CV957,2026-01-10,6,STORE-5,West Virginia,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,268,2026-04-01,3637.84,2792.59,845.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
463,SKU-CV957,2025-12-26,10,STORE-20,Arkansas,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,268,2026-04-01,3637.84,2792.59,845.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
483,SKU-CV957,2025-12-30,8,STORE-47,Delaware,pos_system,104.0,5.0,Thomashaven,2026-01-15,inventory_system,268,2026-04-01,3637.84,2792.59,845.25,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
76,SKU-iI694,2025-12-26,12,STORE-29,North Carolina,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,273,2026-09-08,4050.18,3293.88,756.3,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
186,SKU-iI694,2025-12-22,9,STORE-14,Rhode Island,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,273,2026-09-08,4050.18,3293.88,756.3,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
322,SKU-iI694,2025-12-20,9,STORE-5,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,273,2026-09-08,4050.18,3293.88,756.3,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
359,SKU-iI694,2026-01-09,14,STORE-8,Connecticut,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,273,2026-09-08,4050.18,3293.88,756.3,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
477,SKU-iI694,2026-01-10,14,STORE-44,North Dakota,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,273,2026-09-08,4050.18,3293.88,756.3,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
482,SKU-iI694,2026-01-13,15,STORE-49,New Hampshire,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,273,2026-09-08,4050.18,3293.88,756.3,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
493,SKU-iI694,2025-12-27,12,STORE-21,Wyoming,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,273,2026-09-08,4050.18,3293.88,756.3,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
499,SKU-iI694,2026-01-08,11,STORE-8,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,273,2026-09-08,4050.18,3293.88,756.3,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
434,SKU-WL230,2026-01-04,14,STORE-11,North Carolina,pos_system,30.0,10.0,West Susan,2026-01-16,inventory_system,289,2026-07-27,3387.64,2426.14,961.5,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
455,SKU-WL230,2025-12-29,15,STORE-12,Montana,pos_system,30.0,10.0,West Susan,2026-01-16,inventory_system,289,2026-07-27,3387.64,2426.14,961.5,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
76,SKU-iI694,2025-12-26,12,STORE-29,North Carolina,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,299,2026-09-14,674.62,453.75,220.87,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
186,SKU-iI694,2025-12-22,9,STORE-14,Rhode Island,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,299,2026-09-14,674.62,453.75,220.87,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
322,SKU-iI694,2025-12-20,9,STORE-5,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,299,2026-09-14,674.62,453.75,220.87,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
359,SKU-iI694,2026-01-09,14,STORE-8,Connecticut,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,299,2026-09-14,674.62,453.75,220.87,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
477,SKU-iI694,2026-01-10,14,STORE-44,North Dakota,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,299,2026-09-14,674.62,453.75,220.87,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
482,SKU-iI694,2026-01-13,15,STORE-49,New Hampshire,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,299,2026-09-14,674.62,453.75,220.87,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
493,SKU-iI694,2025-12-27,12,STORE-21,Wyoming,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,299,2026-09-14,674.62,453.75,220.87,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
499,SKU-iI694,2026-01-08,11,STORE-8,New Jersey,pos_system,156.0,7.0,Jacquelineport,2026-01-16,inventory_system,299,2026-09-14,674.62,453.75,220.87,finance_system,INVENTORY_LESS_THAN_SALES,2026-01-19 00:35:43.178893
